92999;6
49234;1
35775;24
6857;2
57851;11
81373;8
18507;26
147937;18
141793;19
112070;20
85086;3
132575;26
15549;19
117191;26
86955;13
29897;16
91108;25
137343;3
62094;12
82586;14
109364;11
5738;22
102543;13
92876;21
90341;22
14032;13
131537;14
115489;2
26048;11
40086;2
7202;11
71058;8
86817;1
7044;17
58152;0
147509;24
380;24
94926;4
15160;11
12626;21
90178;2
124776;3
74940;26
78715;22
94186;1
141147;6
113900;26
131138;8
66893;0
128389;12
125517;17
111706;17
20779;25
144595;15
59731;10
99833;23
73218;22
98989;21
90857;0
90370;21
37813;21
42469;5
124020;5
99123;3
4124;13
90785;16
99526;8
102424;23
35060;1
13643;15
87968;7
56484;17
100575;23
12394;16
72456;26
131720;22
24738;20
126236;13
129773;13
45864;23
53963;7
37918;15
88886;1
117537;1
1671;26
116534;7
112879;5
65638;0
32483;2
115835;26
135846;18
7831;7
45772;0
83430;10
62229;9
55225;4
142395;6
86693;21
116990;14
128920;26
7156;7
94707;26
128198;15
55907;17
19032;19
74454;0
44180;22
43670;22
140904;26
86346;16
127586;22
104278;11
85940;9
41590;11
14411;17
133881;11
85397;23
142772;16
52295;19
87353;14
126472;1
131977;23
127215;17
109779;17
146050;18
69635;20
120397;19
49854;12
45704;2
4107;22
81556;21
118054;18
38395;10
79277;6
105373;20
72576;6
66071;11
111598;5
9861;4
51804;26
111149;2
106875;9
83027;21
131320;14
70242;26
18133;13
138530;19
97317;14
31245;21
47768;13
140809;15
34917;12
90719;15
133934;3
103693;3
35030;23
72176;9
47966;5
104515;13
33065;17
86584;26
24029;15
93993;0
3832;26
101921;21
22414;4
113994;14
55953;23
37505;19
60973;3
11967;20
147899;1
39079;18
60434;23
119691;21
39014;25
4693;16
108848;26
61078;9
115177;13
24376;12
114419;0
115391;2
146254;20
2691;0
16734;7
145315;17
143732;26
28121;16
11145;15
89335;1
21263;26
124959;8
126730;26
103291;6
4754;8
40464;2
30791;25
117004;5
137113;3
97059;26
53945;6
17742;9
62218;3
110443;8
37132;18
51127;1
145352;9
90791;1
112949;26
24851;26
47723;15
31002;9
19298;11
26901;26
130021;15
145058;0
85124;21
39964;10
90596;1
21481;11
67990;21
77112;6
51336;26
70789;26
115338;3
23091;8
102787;15
135272;25
45409;6
26204;5
133567;14
53906;12
104240;9
21731;20
66506;8
85121;2
48462;20
9099;18
8018;9
15379;6
274;26
10976;26
126930;17
10649;2
16696;1
100305;18
98973;23
53173;21
107377;24
15701;1
120953;21
43223;19
140731;26
110650;4
138176;21
126447;10
82063;16
101923;21
37256;15
69600;12
21345;22
80240;5
1559;10
72653;24
44183;2
10601;21
136953;2
12639;26
71080;22
140594;14
139943;26
36016;24
5221;2
104351;1
130002;4
124175;16
59789;11
64640;16
130545;21
92570;2
22262;9
30260;6
127662;23
18083;8
18788;7
4660;13
41325;5
49365;8
46754;6
91507;21
44577;4
139093;2
142292;15
41971;13
143552;14
113852;21
116635;7
68111;9
25448;20
126010;15
80639;14
95757;16
142077;26
6500;12
18861;1
64450;26
69332;3
101605;15
136869;19
135794;20
101762;3
35407;2
121545;25
43364;22
142852;0
14616;9
108370;23
100270;26
117533;5
72238;26
54376;26
31659;23
81612;19
4099;20
101208;21
92084;17
98480;26
136716;16
78407;9
386;0
130115;11
131642;12
14710;8
32501;0
123052;10
69705;18
57620;8
99001;20
102535;17
101290;6
7357;23
87550;6
146985;12
32345;26
43929;21
8264;26
105090;26
22709;19
86745;9
76130;9
69001;24
40502;17
76522;9
134953;13
19920;13
104386;7
124861;21
87285;23
60486;9
31271;22
27457;1
18380;7
45663;5
23120;0
3939;10
20236;12
142745;6
92845;3
65130;7
96916;6
112929;2
20637;20
81462;19
46528;10
129735;20
8044;1
91476;5
82178;0
50486;15
62988;8
145344;2
23050;3
59367;16
117609;24
88037;9
73040;12
45365;13
93254;15
136465;6
97421;14
19636;8
15610;4
16054;22
69971;19
96907;3
123710;2
110894;2
49562;26
147561;10
203;26
45108;8
126111;26
86816;26
120402;10
4290;25
3840;21
105537;23
13425;23
66587;2
35083;2
44191;4
140493;21
61264;26
28178;22
88122;15
47719;1
136157;21
131100;15
123301;0
25011;20
37759;11
65180;5
52646;17
79374;0
54275;11
126864;16
20538;10
106737;19
61147;10
18970;26
53516;16
117823;13
122639;15
49341;24
3164;22
131904;0
24199;18
79261;22
118367;13
13666;12
54235;19
46278;11
8079;7
11262;19
76462;2
50502;22
14568;5
145055;6
74084;26
129203;19
14749;0
120479;2
66740;17
94728;11
38733;20
79662;16
37950;3
54795;16
101299;2
3980;17
99024;20
106969;24
104868;15
67103;9
57380;26
78736;8
78008;14
14824;21
141405;18
83602;13
73784;10
30602;7
5066;4
21032;17
13480;7
116674;22
124044;1
123736;14
121958;5
47972;5
75126;20
138828;19
106683;2
39414;7
55582;26
29862;20
94724;19
126296;4
85835;2
130592;10
133903;0
46515;8
45479;8
69133;23
126097;15
83701;0
56150;0
107404;3
76397;26
38539;25
141692;17
28502;4
3129;24
101239;2
138272;12
39723;2
127555;4
91733;5
131699;22
38137;14
99299;4
38729;18
83074;16
41792;12
108027;12
85416;26
63132;25
106563;22
53654;16
89567;0
87313;2
45730;12
84455;11
86025;18
141803;1
73541;25
69616;21
117190;17
55579;9
69863;18
48587;2
84642;3
77350;23
130864;9
83928;5
4464;3
119776;3
142029;14
24082;21
135051;26
69783;6
78788;25
128409;18
21123;8
22559;25
5769;24
62198;2
99203;9
3609;26
93159;11
93515;9
58214;26
120426;23
113623;8
67556;6
11542;2
85981;8
104356;11
62002;18
48913;23
134379;1
137225;19
85929;11
36004;8
26351;9
70828;16
110457;19
113619;21
82724;4
25135;3
4973;22
103480;3
82274;23
143985;0
91407;18
11921;20
115332;26
10864;17
56917;6
130880;12
128044;2
55683;2
145425;12
37123;7
65751;4
69934;26
70011;26
9979;0
76597;20
91467;25
137854;24
61644;25
19848;9
46637;3
135730;21
129806;23
113151;20
106645;9
131061;19
123599;22
73619;16
33067;26
90833;23
101075;15
1544;8
82837;26
53624;14
143581;13
125827;7
132861;1
875;24
138030;15
100715;11
72860;11
2760;16
109470;19
24546;16
4387;9
94636;18
109661;17
52859;3
133211;2
85620;7
54243;2
66698;15
20321;25
72950;1
53177;26
136974;19
39715;16
76531;22
139090;26
73480;22
22288;16
91118;18
100923;13
24148;26
47574;9
86338;26
54510;5
55413;25
42535;3
10556;14
13144;5
130665;26
105143;22
37750;12
91556;9
50802;12
8543;7
102870;20
108960;6
90658;3
132273;9
44795;14
99819;10
94539;14
131655;20
28050;22
52058;25
53463;16
54305;26
77539;25
42440;24
36530;1
127597;23
35075;0
27880;2
51119;4
63359;23
90986;22
67100;17
144010;7
19725;4
37342;12
122067;1
53326;4
60276;26
11158;21
139024;17
26919;6
10468;0
87187;8
120833;20
52704;18
66473;8
17285;1
35971;8
37191;24
42391;0
705;3
47593;4
9937;1
3025;6
92851;24
41485;1
111603;2
20380;13
55235;26
15187;26
5890;24
28452;3
42307;2
74677;13
21928;19
138524;26
77758;26
124156;2
61521;16
47639;16
112151;1
56467;17
53098;26
111503;26
49323;22
83887;26
101056;24
94531;10
130465;9
67315;7
110663;22
55168;18
53192;7
922;5
31491;8
15198;18
57057;26
130888;26
112109;24
128402;24
114702;6
103108;21
143542;24
34535;23
114499;3
2530;21
89826;8
56558;12
136248;9
48781;1
92081;15
24486;7
115006;6
22380;26
123589;2
25923;7
45883;15
147950;17
81618;6
128441;5
107135;20
108473;13
32244;23
136415;11
38579;0
42039;3
83326;20
137073;14
123299;26
89396;26
118628;21
17833;2
118341;23
53822;18
146188;13
68724;23
52321;16
41277;3
141027;7
21984;24
142325;9
64600;5
30947;11
37894;26
81670;20
140121;1
63563;26
16506;24
117600;5
109355;6
55030;20
93638;10
147720;22
43084;25
85770;7
146695;6
61270;23
135490;10
95766;18
117638;23
86295;9
10543;26
72075;26
22514;7
12970;24
127443;22
128911;12
32515;24
70619;16
81027;1
5860;12
128128;20
129396;26
55453;9
86251;11
33411;9
19712;11
117088;21
41609;13
89537;26
22161;3
17535;7
128848;10
53913;0
31865;0
126081;26
35588;0
114674;25
119142;26
133119;13
36060;7
77373;6
141722;26
79515;25
140672;1
24233;3
105014;7
60584;19
33498;11
137153;25
79185;24
101380;4
105150;16
68720;11
92923;11
123827;22
47978;20
39365;17
143174;26
40270;16
54002;20
66646;21
36101;12
14413;0
124347;4
96306;24
51348;19
52284;21
12741;16
72657;10
146676;15
103528;19
33954;20
115815;16
101648;13
12623;3
20747;17
50335;21
89675;22
81464;20
97385;10
74302;5
131644;10
120814;5
20066;24
81133;22
99290;20
126112;1
38802;11
75640;19
84395;20
117858;20
126700;2
129515;6
106698;11
86962;6
137342;12
107582;11
38114;2
107856;11
74105;8
107897;18
21499;8
5488;5
81412;26
129319;17
99422;26
132387;20
29998;15
140345;1
78728;5
129524;5
72297;18
16559;26
38435;12
32466;0
98482;10
13304;10
52775;7
133802;10
53364;23
104027;22
80623;11
91134;26
69078;17
129525;5
38883;24
141629;8
10156;16
82576;18
40610;23
51523;12
18163;3
92213;26
56867;8
108034;2
24661;12
8432;2
20310;24
131200;4
145987;11
146047;0
39839;19
18894;7
43957;4
9975;14
132663;26
122540;23
17903;6
83876;20
23708;8
41491;19
954;10
91071;18
85685;12
57946;23
80684;2
33336;15
56211;12
91266;8
96893;17
96494;19
139179;24
34409;25
92980;5
126616;21
132824;25
62725;21
24386;0
17564;6
123249;3
51175;9
40480;22
123956;21
27556;4
84454;3
8660;15
29513;12
68671;2
34472;4
4;1
43278;26
4359;22
117598;24
93324;11
100529;0
117028;18
620;26
128178;6
79858;12
136788;10
83159;3
13969;6
32997;26
62886;26
125309;3
13685;13
80291;13
44772;14
43166;25
68803;2
18642;7
41440;15
142347;10
72620;26
4965;26
123911;23
90066;26
112663;26
117717;7
134638;10
8031;26
17825;2
100067;20
125105;26
69612;23
52795;4
77121;19
35320;7
112454;18
21366;7
101935;11
69687;0
39690;26
8355;0
64787;10
5163;5
54159;13
135174;7
102667;3
77564;26
95515;24
64771;22
18190;26
49576;26
49791;26
52915;25
94515;6
25722;3
78190;2
42399;22
16329;16
60463;16
47099;15
22585;10
112315;21
88912;15
62500;3
108719;22
124679;14
21390;18
141614;20
59632;5
57890;3
32192;5
124219;6
13739;26
67407;24
7406;14
143167;2
81760;16
113357;12
111444;6
46606;26
20190;22
37926;4
137628;6
25071;16
81064;24
143672;26
100574;13
92690;15
71972;26
25652;24
119382;9
7301;5
23693;11
110073;1
29832;22
105464;2
121576;9
5214;5
22589;24
22419;26
139545;22
73406;2
95408;23
68679;20
130375;6
123799;6
40653;2
68788;21
62227;19
51067;26
1116;18
102351;0
92769;20
45767;11
83924;19
4184;2
45447;21
8812;22
31158;9
140858;10
76003;13
38393;1
114552;11
60187;16
45011;24
147949;2
1395;5
63409;11
97108;7
130204;13
87593;23
107241;4
119457;26
63668;14
91816;5
43918;1
50272;4
27808;19
22843;7
121632;0
141526;9
39242;12
33610;24
134404;19
49678;21
86965;26
26446;4
132648;13
128141;0
37127;1
8824;12
84759;3
67454;9
146922;7
51619;22
127413;1
23703;24
23558;11
109014;5
145649;0
13341;2
135981;25
126664;26
13628;25
119411;23
116589;3
140380;2
42019;22
4081;21
104237;11
8564;11
96831;6
127190;18
133461;13
1368;17
86284;0
48806;0
130870;12
31741;21
81857;4
98314;18
136947;16
107734;1
35167;26
99271;8
144875;26
55920;15
75058;2
131294;25
9331;8
86810;11
45995;13
133873;6
15093;11
113633;15
118193;22
48890;22
49892;15
132294;26
16194;1
5398;26
29210;26
102031;19
122898;19
23908;25
26285;0
52836;9
71216;20
25148;7
115099;22
40391;0
112111;20
22634;26
124711;24
7546;4
110401;17
3742;13
121895;12
66687;24
75699;26
99942;5
124723;10
60009;14
118410;2
100698;18
11544;13
90502;7
146825;19
105278;4
66757;14
20356;26
133097;18
9714;11
132782;7
86306;26
94398;21
105098;2
128663;25
59508;22
116543;19
62787;5
84527;26
121072;9
39196;17
110400;25
143761;5
82593;13
146898;12
30283;8
98403;8
129369;5
43207;24
76129;18
95001;11
37209;23
58099;8
71340;15
143949;3
84873;15
112273;26
144601;8
9034;3
128167;24
96695;3
127113;12
2789;8
19783;25
100994;8
48121;1
11747;16
67933;1
33130;26
112813;0
84142;22
110085;4
90878;17
46944;17
136329;19
90041;23
69227;26
70263;19
108581;17
115134;26
72990;13
45742;12
3887;16
16476;12
145485;26
62408;19
121750;0
50988;0
26396;26
89141;23
23803;4
74521;3
37611;3
51775;20
31965;10
108512;6
26370;24
141563;2
92924;24
7337;13
15983;17
58897;8
11218;26
16156;26
122243;15
143516;24
55472;8
16406;17
11201;1
78130;23
108132;26
107722;24
87491;12
88213;3
71050;9
134353;20
100968;7
14512;20
126338;5
120163;13
130271;7
85995;17
91495;19
6720;25
59624;17
1811;13
75365;19
59256;26
101371;0
17483;9
1838;10
132804;10
40810;7
90227;12
91534;19
34532;6
113144;6
128094;23
7371;26
49566;5
21063;20
537;4
30843;11
26955;7
116707;0
95077;19
68893;18
9718;24
84100;11
5217;10
74463;5
51411;19
53227;15
39698;11
77374;0
40261;15
4870;2
126994;2
73839;13
61203;17
133719;9
138324;21
110759;22
107221;10
120703;1
141791;9
93418;19
19459;26
27772;12
14190;3
133981;12
134562;1
119294;15
127216;8
75066;9
86587;2
46971;17
144865;15
30515;8
25179;16
129619;9
110027;18
121787;20
85353;12
101884;11
9791;0
100213;4
134587;25
52556;4
67557;19
72077;8
10071;18
42522;17
106761;8
65018;10
41954;24
28562;2
136990;20
140171;21
40790;22
66269;11
107441;4
142777;21
2491;25
106609;11
66304;19
142439;23
30620;15
116417;13
76926;23
56672;11
110613;22
133026;4
12298;10
96129;5
127612;7
77504;12
138615;26
47823;12
32845;26
104572;4
86448;13
64514;4
37877;15
57002;6
24174;11
64301;20
107684;5
111193;21
8606;23
128762;26
142526;0
139193;22
5727;7
133181;8
37044;16
88611;26
64627;11
32585;2
58833;2
77533;12
22772;24
104378;20
129452;3
68994;3
86694;15
127650;13
84758;24
59983;0
84366;5
1014;7
70676;8
102664;18
88226;4
99770;18
82769;10
80544;18
25008;12
132687;18
121247;14
60325;26
90906;10
30760;23
77041;12
86951;23
49564;13
74810;5
69760;26
876;23
18545;3
110397;12
99305;12
12247;8
125492;19
49215;4
43955;21
50949;4
118916;26
62669;2
42976;10
28146;1
110649;3
137639;26
83713;7
101443;2
38276;19
53123;17
4598;21
69843;4
89152;26
136158;8
94638;26
52723;16
80056;21
129707;24
99931;10
89762;24
26996;12
136761;2
55699;4
126551;8
76035;10
53801;18
133530;21
143211;0
17576;4
16681;24
5362;19
108750;2
51962;7
59061;14
50445;3
113528;19
107926;26
111270;13
67962;15
94525;0
105944;5
78635;13
45732;18
89001;15
81148;13
145767;23
98360;2
33430;18
3819;7
40756;19
89911;13
104275;5
126538;14
22731;21
97133;21
57378;12
47950;22
45977;12
69079;4
116447;1
103736;21
112138;11
48547;12
113032;4
26156;11
86030;14
35487;22
15779;26
105654;2
124692;26
84761;11
17222;19
113296;26
11931;10
52546;13
75715;16
126443;25
1258;6
91728;5
126484;1
125712;14
26441;23
21269;5
35946;24
136334;22
414;11
70315;21
136738;21
59484;12
61069;21
24363;0
97942;5
90587;21
39902;11
14010;16
33871;8
10589;26
56845;13
22273;5
92704;2
92602;26
74636;21
86678;6
81380;24
99160;4
131265;12
145345;16
110738;26
128347;1
106271;10
57524;2
142739;2
124130;21
108564;10
130274;18
49708;3
128980;6
103302;12
3577;20
138861;0
136913;5
13270;6
58541;6
52846;21
40953;26
66282;14
137961;23
53040;18
94621;8
87665;17
113510;1
133231;6
8165;20
76311;26
19536;6
34148;11
118007;12
42229;12
105754;7
95438;1
79425;13
142619;7
115782;25
7422;2
88634;22
74819;24
144282;23
45709;26
81421;24
12075;8
59181;2
55933;1
85007;25
85944;25
48355;16
99306;24
74582;17
68400;4
17068;15
75843;5
78179;17
145260;16
131180;17
41097;11
87195;10
99879;4
17861;1
136299;13
94736;5
42000;2
20223;11
78584;15
68294;3
130082;10
87168;10
18292;10
6832;22
111736;14
66021;1
83104;12
12294;26
19360;17
55821;26
85205;3
12186;6
69263;20
115922;1
4835;20
101445;26
21726;22
101942;26
4512;24
58567;1
132696;26
7796;7
66888;4
32899;4
79536;23
104422;2
134461;10
46605;9
93915;16
24354;3
5885;5
91371;1
98891;2
100227;14
130609;10
62056;2
110471;6
143937;11
137391;19
33236;7
112996;26
34137;14
5123;24
65185;18
5040;19
71113;11
47122;0
141834;3
48847;21
94852;11
32403;26
141982;8
122770;26
67535;9
66103;10
102042;5
23674;11
102540;10
27943;6
16970;14
82868;15
82045;3
72736;2
102687;14
20675;2
43564;9
47511;10
71397;2
12492;21
11697;5
11401;5
140525;14
38456;11
117307;11
83450;26
10860;0
19331;5
86250;26
9180;24
8720;23
91605;0
81186;19
124841;21
72349;4
50989;14
146290;4
7928;6
28561;17
116211;26
112313;25
35184;3
48117;22
103087;11
125719;18
73362;12
22029;15
22324;23
123224;13
61723;21
122166;10
121021;16
10667;12
33116;19
22344;1
126340;0
2115;10
15114;1
56394;12
92451;8
3258;6
88752;11
72958;22
50309;5
100744;16
20101;19
102879;4
115941;21
118749;22
14828;15
68418;23
94174;4
113716;19
121742;0
133593;11
126423;21
5277;4
72594;26
2896;18
21502;9
28361;25
85520;4
88959;4
27284;26
136699;15
39503;22
120381;21
56895;16
85485;12
128348;4
32798;18
88333;23
102612;5
135741;26
38352;2
63216;6
71499;2
10126;15
146473;13
40684;3
17357;10
61941;0
129704;3
505;2
56991;10
144089;8
49482;8
125059;25
119124;17
129692;3
73553;4
43489;9
13561;12
108041;8
138120;21
137933;13
73537;0
131266;2
21179;26
111006;10
132632;6
39206;7
33199;22
24695;19
124206;24
67993;9
38726;18
8756;17
98470;26
147775;0
100609;0
33529;20
81659;16
90201;7
96000;4
6358;1
104359;9
86616;1
37980;26
104334;8
1158;25
40525;3
111430;18
104667;4
18392;17
108525;14
10799;1
111483;21
95078;7
136188;23
96825;17
13830;5
76794;24
15464;19
55904;11
62899;0
4630;2
130213;18
46984;26
87495;13
57173;23
36511;10
96802;13
116197;23
124700;1
6886;7
94833;15
140053;17
59382;18
96242;4
29325;26
106184;16
92873;19
103712;9
117290;12
20485;19
10529;13
136567;21
37455;3
115686;12
26355;11
66495;11
109023;25
119027;16
3297;23
131723;9
131335;7
114897;19
85999;24
48239;14
141739;26
103573;20
111087;26
15302;2
75253;4
123958;5
124708;4
39426;10
754;23
63169;16
99681;22
18766;26
49957;6
91767;10
53342;10
133720;25
99167;10
81083;4
114424;5
128522;23
97749;11
98283;8
2993;26
104608;8
121462;5
47548;12
81315;20
42524;17
16260;19
99504;20
112867;23
142403;13
19607;8
47105;17
47968;11
26194;9
50810;13
60181;19
4985;2
9864;13
65168;11
137675;23
135408;11
57152;26
138536;10
109232;2
112775;4
145819;13
96066;0
18530;13
79438;26
121437;21
1640;2
72706;7
8583;20
6856;6
128053;26
43460;16
99667;11
59903;9
27220;11
66532;23
90092;19
51178;10
94377;5
21735;0
142420;21
139785;9
77464;23
128282;1
17363;22
129636;2
144315;18
59946;16
45408;5
26398;1
92626;7
111020;22
25464;16
72714;22
134652;23
107165;5
102755;16
94176;15
141756;5
19807;17
107730;6
121631;13
9933;4
82563;5
76211;6
127557;1
75819;19
46024;25
31905;12
80428;20
106639;15
66534;23
41020;0
96899;20
107028;2
49640;6
61172;8
122296;8
40126;18
84553;10
44687;11
23810;11
111681;16
65241;17
28064;26
111989;19
35509;23
100262;25
61243;0
7003;1
79891;21
12550;3
29340;18
110139;21
11007;11
92460;2
18579;23
139698;20
69798;24
79645;22
97383;17
97007;13
33230;19
11098;3
131411;23
144519;5
122621;5
143421;4
131824;19
136878;22
123159;12
21434;8
121003;2
35810;22
110160;5
59169;7
83262;25
47480;12
65450;18
89101;2
63582;13
101509;11
142316;12
104936;7
43150;20
96595;22
89721;13
46331;25
6688;4
124002;11
77534;3
85581;21
34284;5
49161;1
79362;14
104995;14
7843;5
126969;26
145906;23
61850;5
27443;1
34408;22
84117;16
59006;22
29538;25
26372;0
115101;22
122465;20
65857;8
23064;17
113396;6
56536;26
135583;3
131021;26
102537;0
7489;4
139398;13
53693;12
71057;2
85349;8
110589;19
93859;18
59467;11
17900;20
122977;17
138425;24
34867;20
9051;17
137943;10
129792;5
90470;10
51500;10
4501;26
117681;1
126078;16
144790;25
86594;16
29048;0
124982;19
29142;2
55509;25
64236;19
33187;21
11870;5
94623;3
124801;26
77315;6
121621;12
81332;19
129170;10
107417;18
77821;18
104435;23
56748;26
141266;14
60730;20
18516;7
94118;10
97123;13
102038;20
7702;22
4935;10
110187;6
97485;13
97875;14
62558;15
144889;0
120979;4
64066;6
15957;9
31020;17
105788;11
79280;17
131150;20
41405;18
31988;26
24935;25
51640;19
84180;7
52719;12
74557;19
69999;21
48246;0
15310;18
61444;26
36948;19
28652;9
50167;5
14057;15
111204;18
16204;7
135605;10
10349;3
106672;17
53332;17
101943;18
68145;19
97832;18
19342;24
69328;9
91092;0
92628;1
80918;22
128833;2
51584;16
116043;8
123810;2
120826;11
36788;14
27924;9
71704;20
71781;26
71257;13
65211;25
119839;21
30317;23
59981;2
44540;9
58425;7
109907;19
19175;10
26844;26
56986;6
39463;26
137935;20
135554;10
54929;18
110966;10
48846;13
55889;1
22679;5
42302;9
115753;21
32912;20
103847;20
87981;22
80561;17
59536;2
12280;1
85654;15
129583;11
117180;22
10559;11
119289;12
69351;17
68008;22
1760;19
4126;3
81497;7
76608;2
135564;3
39252;10
5173;18
61852;16
136967;1
14558;1
118096;20
104477;4
126617;4
40749;10
147080;23
82559;9
86194;26
37572;4
106586;25
116913;19
118444;8
135259;3
28503;3
67016;24
67257;17
100660;26
117543;24
3168;8
86499;18
109306;7
103835;22
119922;4
87695;17
131591;24
92589;20
47121;5
119797;21
113481;7
58140;1
71723;0
81303;22
28482;10
115832;26
103974;0
32965;9
1909;18
134122;13
35354;15
134925;17
34740;11
1999;12
43901;1
35392;7
16089;26
111714;16
25437;5
112200;23
34895;5
100586;24
46113;16
70321;10
135927;5
98908;19
34390;20
20944;17
57436;6
130081;0
147130;8
57611;13
87669;1
71200;9
78602;10
7794;20
70605;20
85874;20
83019;21
26440;11
90690;20
118948;21
59786;24
56802;16
73162;26
105990;25
113236;22
16188;22
40192;21
60855;4
146225;10
43097;19
55968;3
108287;0
105450;19
137071;26
46504;12
8125;19
137320;14
122951;24
115027;9
104631;14
14805;6
23987;6
692;26
76738;0
131118;9
146018;0
80943;13
8049;6
110329;26
144280;18
51386;12
103658;14
137879;3
20578;2
87718;12
62649;17
7077;21
2260;13
126215;4
112469;21
37984;23
39353;14
19829;21
129903;26
34568;10
137238;21
133769;23
113692;11
33839;8
93192;3
41666;4
40870;22
61310;14
27161;14
26271;19
146141;26
98449;20
107211;17
138650;25
139065;12
58175;26
111233;18
137108;25
114610;20
54090;19
8167;26
119993;2
66349;1
112495;26
138027;1
103713;15
39669;14
27873;3
96996;26
41234;22
37718;15
5867;20
51548;9
83524;26
6185;11
63322;19
108344;9
71230;13
105729;2
21757;6
57185;19
12742;26
104127;26
79976;3
118540;2
82191;1
19699;24
75318;26
77742;26
29698;12
14395;17
41263;1
29366;15
28342;5
133000;10
25482;12
14783;19
125375;2
62524;10
128203;20
50037;6
91708;9
138;10
2766;3
70873;26
60871;13
66853;19
75217;1
145868;0
82194;24
105719;16
134585;16
24712;9
101214;21
69002;17
56284;20
46032;22
91930;8
86139;9
129528;7
98384;17
51110;24
35948;13
99951;24
29331;19
614;14
107658;24
93956;7
14752;5
92155;9
21749;6
35577;25
55892;20
130200;22
312;10
110999;9
117758;26
110174;0
61837;9
111732;16
95091;15
105631;22
2643;19
64648;2
147849;21
111900;25
115082;14
83075;9
111990;14
31946;6
9902;11
22285;10
121509;19
63080;5
38377;0
85298;26
41349;2
4914;26
24744;10
62366;16
20301;9
15330;18
28917;12
90176;11
56954;10
84452;17
49531;9
71463;4
5770;26
75962;25
79863;26
42837;21
28895;7
108014;5
43854;9
98758;6
80316;14
122169;12
145797;26
42201;24
14872;15
91563;21
140233;8
79016;6
72643;22
83355;26
65058;6
68210;10
112841;7
97477;25
99074;23
41916;4
33129;15
140829;21
13471;15
32241;7
89029;15
76828;4
69822;14
62984;11
75175;9
145999;0
129163;26
126884;8
66992;13
61194;20
54045;22
98358;7
51821;12
91096;19
110920;15
75015;16
108400;6
122180;16
93050;4
128056;23
107635;4
7459;20
139361;17
35204;26
28458;26
64188;15
40594;18
83543;4
108405;18
138661;23
97883;25
125226;17
147404;9
102439;26
97911;17
42077;6
132052;2
14585;4
40730;11
137148;25
122614;12
33499;5
126818;11
110974;19
97988;9
37108;23
18829;20
44283;26
33295;11
63467;9
86781;5
30109;14
44441;16
134014;20
59611;1
6646;26
91322;12
31552;3
55436;22
117210;7
129460;21
123387;20
124494;2
60414;12
61495;5
125564;14
50106;1
40362;16
112096;2
7059;13
22304;26
2694;3
25840;7
39755;8
62890;9
28322;15
142919;7
22164;16
5933;12
4019;22
44672;25
101158;3
16479;3
7452;9
25284;19
47005;7
43238;26
98524;23
65334;10
139462;0
63860;14
135958;22
130867;16
19854;11
34792;17
107506;21
98563;5
69307;0
14547;7
84962;21
19982;24
67456;9
107179;12
114207;8
3575;17
125869;17
119298;19
100523;21
62549;26
134785;22
41098;10
112830;2
25736;26
85160;9
133708;24
60783;1
69654;9
66212;7
52708;3
87192;0
113197;7
31576;23
41884;24
72032;9
127859;2
61843;17
128571;25
106653;9
61020;26
60842;24
144369;2
11933;23
19247;2
74552;2
67208;17
39169;22
97388;26
69094;1
8996;13
114915;21
110938;6
128430;8
117526;11
75802;18
42390;17
5928;19
134216;18
131234;8
130095;14
28172;19
17516;16
146978;8
34663;3
60323;13
122859;7
87659;14
77554;0
100665;19
71483;25
39830;26
117452;19
25305;10
125048;15
72426;26
95487;21
98276;18
79531;11
134164;26
125668;11
119392;19
108712;1
147689;17
61198;12
116606;22
143992;10
92807;22
107435;26
120592;1
540;18
132016;11
85972;13
41192;26
106658;12
75995;8
128652;26
113285;14
19936;15
67294;6
124506;22
102488;8
139689;12
96966;10
73654;21
57220;18
66896;4
19160;25
66037;6
83981;12
27409;16
45420;25
28566;3
408;13
103667;1
54594;12
62480;10
123592;20
131285;10
738;8
3669;18
144974;4
141331;16
60608;26
110844;5
8142;2
143745;21
118312;21
98017;18
41643;5
45455;24
50922;3
121341;25
143719;18
80844;26
91082;6
125487;5
126173;9
135207;6
58592;5
118704;11
81212;3
13565;16
144223;25
88373;21
10742;23
57375;22
146720;13
49515;24
65468;5
114287;6
46167;2
16462;25
48518;6
129472;19
41751;20
29628;14
30604;1
124830;14
121382;24
116973;16
27461;11
2703;19
60470;23
80078;25
54120;7
100590;7
61808;26
128534;7
81009;13
38858;3
49782;24
74173;12
82485;15
15479;8
72167;0
102574;4
146451;16
55610;9
67203;13
49808;22
48454;19
94941;7
88452;19
133917;10
69183;13
76002;20
32224;19
60606;15
57419;1
21058;18
99496;22
86112;26
98825;23
84846;13
137757;2
31041;0
123124;12
54167;4
97846;1
121332;17
75900;15
108666;26
136766;17
94798;13
66908;8
131093;25
2322;17
138981;8
53407;7
70761;12
48796;4
148088;9
138342;6
108295;14
5656;11
19402;24
18432;14
115655;16
37619;24
17994;11
17568;21
97322;7
6994;22
125866;15
52200;26
29622;5
140532;24
108797;26
83589;6
82549;13
98024;10
147116;26
101418;22
108347;21
142269;10
89641;16
87520;8
147808;13
87903;22
44856;18
82828;14
41919;20
59573;11
95491;20
19427;3
19181;19
48888;20
45092;2
144225;12
129741;13
5836;25
94937;8
135415;26
74747;12
24055;23
118268;15
85960;23
56727;23
129114;1
143;2
87542;23
117824;14
57296;17
52902;26
62016;2
74229;9
